Time, Altitude, Velocity, Acceleration, vertical orientation, lateral orientation
0.00,0.00,0.04,3.80,90.00,0.00
0.02,0.00,0.35,31.01,90.00,0.00
0.03,0.01,0.93,58.23,90.00,0.00
0.04,0.02,1.78,85.47,90.00,0.00
0.05,0.05,2.91,112.72,90.00,0.00
0.06,0.08,4.17,126.26,90.00,0.00
0.07,0.13,5.43,126.04,90.00,0.00
0.08,0.19,6.69,125.81,90.00,0.00
0.09,0.26,7.95,125.59,90.00,0.00
0.10,0.35,9.20,125.36,90.00,0.00
0.11,0.45,10.45,125.13,90.00,0.00
0.12,0.56,11.70,124.89,90.00,0.00
0.13,0.68,12.95,124.66,90.00,0.00
0.14,0.82,14.19,124.42,90.00,0.00
0.15,0.96,15.43,124.18,90.00,0.00
0.16,1.12,16.67,123.94,90.00,0.00
0.17,1.30,17.91,123.74,90.00,0.00
0.18,1.48,19.14,123.59,90.00,0.00
0.19,1.67,20.32,123.43,90.00,0.00
0.20,1.86,21.43,123.28,90.00,0.00
0.21,2.16,23.09,123.11,90.00,0.00
0.23,2.65,25.58,122.85,89.99,0.00
0.26,3.49,29.30,122.43,89.95,0.00
0.31,4.95,34.85,122.06,89.84,0.00
0.36,6.84,40.95,121.98,89.64,0.00
0.41,9.04,47.04,121.86,89.33,0.00
0.46,11.55,53.12,121.68,88.92,0.00
0.51,14.35,59.20,121.45,88.42,0.01
0.56,17.47,65.25,120.93,87.86,0.01
0.61,20.88,71.26,120.11,87.28,0.01
0.66,24.59,77.22,119.21,86.76,0.01
0.71,28.60,83.15,118.27,86.37,0.01
0.76,32.90,89.02,117.33,86.18,0.00
0.80,36.75,93.92,116.40,86.20,0.00
0.84,40.98,98.99,115.48,86.38,0.00
0.89,46.07,104.72,114.44,86.75,-0.00
0.94,51.45,110.39,113.32,87.19,0.00
0.99,57.11,116.01,112.12,87.56,0.00
1.04,62.34,120.91,110.85,87.70,0.01
1.07,66.75,124.83,109.24,87.67,0.01
1.12,72.02,129.30,107.44,87.48,0.02
1.17,78.61,134.58,105.23,87.14,0.01
1.22,85.47,139.74,102.81,86.81,0.00
1.27,92.58,144.77,100.40,86.65,-0.00
1.30,97.67,148.20,98.47,86.71,-0.01
1.34,103.82,152.17,96.66,86.91,-0.01
1.39,111.55,156.91,94.42,87.19,0.00
1.44,119.51,161.52,91.92,87.33,0.02
1.48,126.53,165.38,89.59,87.27,0.03
1.53,134.91,169.74,86.70,87.05,0.03
1.58,143.50,173.89,82.58,86.85,0.01
1.63,152.05,177.73,78.53,86.83,-0.01
1.68,161.04,181.48,74.56,86.98,-0.01
1.73,170.20,185.02,70.47,87.13,-0.00
1.78,179.53,188.35,66.26,87.12,0.02
1.83,189.02,191.10,54.58,87.01,0.03
1.88,198.61,192.63,30.54,86.93,0.00
1.93,208.26,193.07,8.65,86.93,-0.02
1.98,217.91,193.16,1.83,87.00,-0.02
2.03,227.57,193.02,-2.71,87.08,0.01
2.08,237.21,192.59,-8.44,87.08,0.03
2.13,246.82,191.88,-14.14,86.99,0.02
2.18,256.39,190.89,-19.76,86.91,-0.01
2.23,265.90,189.61,-25.27,86.94,-0.01
2.26,271.02,188.75,-31.70,86.97,-0.01
2.30,278.67,187.33,-34.65,87.00,0.01
2.35,287.99,185.61,-34.16,86.97,0.02
2.40,297.23,183.92,-33.69,86.91,0.02
2.45,306.38,182.24,-33.22,86.88,0.01
2.50,315.45,180.60,-32.73,86.93,0.00
2.55,324.44,178.97,-32.26,86.99,-0.00
2.60,333.35,177.37,-31.81,87.00,-0.00
2.65,342.18,175.79,-31.41,86.97,0.01
2.70,350.93,174.23,-30.99,86.95,0.01
2.75,359.60,172.69,-30.57,86.95,0.02
2.80,368.20,171.17,-30.17,86.96,0.01
2.85,376.72,169.67,-29.77,86.96,0.00
2.90,385.17,168.19,-29.40,86.94,-0.00
2.95,393.54,166.73,-29.03,86.92,0.01
3.00,401.84,165.29,-28.68,86.91,0.03
3.05,410.07,163.86,-28.32,86.90,0.02
3.10,418.23,162.46,-27.96,86.89,0.00
3.15,426.32,161.07,-27.64,86.84,-0.00
3.20,434.33,159.69,-27.33,86.78,0.00
3.25,442.29,158.34,-27.02,86.77,0.02
3.30,450.17,156.99,-26.69,86.84,0.04
3.35,457.98,155.67,-26.35,86.92,0.04
3.40,465.73,154.36,-26.04,86.95,0.02
3.45,473.42,153.06,-25.76,86.89,0.00
3.50,481.04,151.78,-25.49,86.80,0.00
3.55,488.60,150.51,-25.23,86.69,0.01
3.60,496.09,149.26,-24.98,86.64,0.04
3.65,503.52,148.02,-24.68,86.68,0.04
3.70,510.89,146.79,-24.40,86.76,0.02
3.75,518.20,145.58,-24.13,86.83,0.00
3.80,525.45,144.38,-23.88,86.85,-0.00
3.85,532.64,143.19,-23.64,86.82,0.01
3.90,539.77,142.01,-23.41,86.74,0.02
3.95,546.84,140.85,-23.19,86.66,0.04
4.00,553.86,139.69,-22.96,86.62,0.04
4.05,560.81,138.55,-22.72,86.62,0.03
4.10,567.71,137.42,-22.50,86.64,0.01
4.15,574.55,136.30,-22.28,86.66,0.00
4.20,581.34,135.19,-22.06,86.69,-0.00
4.25,588.07,134.09,-21.84,86.71,0.01
4.30,594.75,133.01,-21.65,86.68,0.02
4.35,601.38,131.93,-21.45,86.65,0.02
4.40,607.95,130.86,-21.25,86.63,0.02
4.45,614.46,129.80,-21.04,86.59,0.01
4.50,620.92,128.76,-20.87,86.53,0.01
4.55,627.34,127.72,-20.69,86.45,0.00
4.60,633.70,126.69,-20.52,86.39,0.01
4.65,640.01,125.67,-20.34,86.38,0.01
4.70,646.26,124.65,-20.16,86.41,0.01
4.75,652.47,123.65,-19.98,86.46,0.02
4.80,658.63,122.66,-19.80,86.53,0.02
4.85,664.74,121.67,-19.63,86.59,0.02
4.90,670.80,120.69,-19.45,86.63,0.02
4.95,676.81,119.72,-19.29,86.62,0.02
5.00,682.77,118.76,-19.14,86.54,0.01
5.05,688.68,117.81,-19.00,86.42,0.02
5.10,694.55,116.86,-18.88,86.32,0.03
5.15,700.37,115.92,-18.72,86.29,0.03
5.20,706.14,114.99,-18.57,86.32,0.03
5.25,711.87,114.07,-18.41,86.40,0.02
5.30,717.55,113.15,-18.24,86.50,0.01
5.35,723.18,112.24,-18.09,86.54,0.01
5.40,728.77,111.34,-17.95,86.51,0.01
5.45,734.32,110.45,-17.84,86.40,0.02
5.50,739.82,109.56,-17.73,86.26,0.02
5.55,745.27,108.67,-17.61,86.14,0.03
5.60,750.69,107.80,-17.50,86.07,0.03
5.65,756.05,106.92,-17.36,86.09,0.02
5.70,761.38,106.06,-17.22,86.16,0.02
5.75,766.66,105.20,-17.08,86.24,0.01
5.80,771.90,104.35,-16.94,86.31,0.01
5.85,777.09,103.51,-16.83,86.31,0.00
5.90,782.25,102.67,-16.72,86.28,0.01
5.95,787.36,101.84,-16.61,86.20,0.01
6.00,792.43,101.01,-16.50,86.10,0.03
6.05,797.46,100.19,-16.41,85.98,0.03
6.10,802.45,99.37,-16.29,85.89,0.03
6.15,807.40,98.56,-16.20,85.81,0.03
6.20,812.31,97.75,-16.09,85.77,0.03
6.25,817.17,96.95,-15.99,85.77,0.02
6.30,822.00,96.15,-15.87,85.82,0.02
6.35,826.79,95.36,-15.76,85.86,0.01
6.40,831.54,94.57,-15.65,85.89,0.01
6.45,836.25,93.79,-15.56,85.88,0.01
6.50,840.92,93.02,-15.46,85.84,0.02
6.55,845.55,92.25,-15.37,85.77,0.02
6.60,850.14,91.48,-15.29,85.67,0.02
6.65,854.70,90.72,-15.21,85.57,0.02
6.70,859.22,89.96,-15.12,85.50,0.02
6.75,863.69,89.21,-15.03,85.45,0.01
6.80,868.14,88.46,-14.94,85.43,0.01
6.85,872.54,87.71,-14.86,85.44,0.00
6.90,876.91,86.97,-14.77,85.48,0.00
6.95,881.24,86.24,-14.67,85.54,0.01
7.00,885.53,85.50,-14.57,85.60,0.01
7.05,889.79,84.78,-14.50,85.63,0.02
7.10,894.01,84.06,-14.42,85.64,0.02
7.15,898.19,83.34,-14.35,85.63,0.03
7.20,902.34,82.62,-14.26,85.62,0.03
7.25,906.46,81.91,-14.18,85.60,0.03
7.30,910.53,81.20,-14.10,85.55,0.03
7.35,914.58,80.50,-14.04,85.46,0.03
7.40,918.58,79.80,-13.97,85.37,0.03
7.45,922.56,79.10,-13.90,85.27,0.02
7.50,926.49,78.41,-13.84,85.18,0.02
7.55,930.40,77.72,-13.77,85.11,0.01
7.60,934.27,77.03,-13.72,85.08,0.01
7.65,938.10,76.35,-13.64,85.09,0.01
7.70,941.90,75.67,-13.56,85.14,0.01
7.75,945.67,74.99,-13.47,85.21,0.02
7.80,949.40,74.32,-13.40,85.25,0.02
7.85,953.10,73.65,-13.33,85.25,0.03
7.90,956.77,72.99,-13.27,85.21,0.03
7.95,960.40,72.32,-13.22,85.14,0.04
8.00,964.00,71.67,-13.16,85.04,0.04
8.05,967.56,71.01,-13.11,84.94,0.03
8.10,971.10,70.35,-13.06,84.83,0.03
8.15,974.60,69.70,-12.99,84.74,0.03
8.20,978.07,69.05,-12.94,84.65,0.02
8.25,981.51,68.41,-12.88,84.58,0.02
8.30,984.91,67.77,-12.83,84.52,0.02
8.35,988.28,67.13,-12.78,84.48,0.02
8.40,991.62,66.49,-12.72,84.47,0.02
8.45,994.93,65.85,-12.68,84.49,0.02
8.50,998.21,65.22,-12.60,84.55,0.02
8.55,1001.45,64.59,-12.54,84.62,0.02
8.60,1004.67,63.97,-12.48,84.69,0.02
8.65,1007.85,63.34,-12.43,84.74,0.03
8.70,1011.00,62.72,-12.37,84.77,0.03
8.75,1014.12,62.11,-12.32,84.77,0.03
8.80,1017.21,61.49,-12.28,84.74,0.03
8.85,1020.27,60.88,-12.24,84.70,0.03
8.90,1023.30,60.27,-12.19,84.66,0.03
8.95,1026.30,59.66,-12.14,84.61,0.03
9.00,1029.27,59.05,-12.09,84.55,0.03
9.05,1032.20,58.45,-12.04,84.47,0.03
9.10,1035.11,57.85,-12.00,84.38,0.03
9.15,1037.99,57.25,-11.97,84.27,0.03
9.20,1040.84,56.65,-11.92,84.17,0.03
9.25,1043.65,56.06,-11.88,84.06,0.03
9.26,1044.18,55.95,-11.87,84.04,0.03
9.27,1044.96,55.78,-11.86,84.01,0.03
9.30,1046.13,55.53,-11.84,83.97,0.03
9.33,1047.88,55.16,-11.81,83.90,0.03
9.37,1050.48,54.60,-11.78,83.80,0.03
9.42,1053.19,54.01,-11.74,83.70,0.03
9.47,1055.88,53.43,-11.70,83.61,0.03
9.52,1058.54,52.84,-11.67,83.53,0.03
9.57,1061.17,52.26,-11.63,83.48,0.03
9.62,1063.76,51.68,-11.60,83.45,0.03
9.67,1066.33,51.10,-11.56,83.45,0.03
9.72,1068.87,50.52,-11.52,83.48,0.03
9.77,1071.39,49.95,-11.47,83.53,0.03
9.82,1073.87,49.38,-11.42,83.60,0.03
9.87,1076.32,48.81,-11.38,83.67,0.03
9.92,1078.75,48.24,-11.33,83.72,0.03
9.97,1081.15,47.67,-11.30,83.75,0.03
10.02,1083.52,47.11,-11.26,83.74,0.03
10.07,1085.86,46.54,-11.23,83.72,0.03
10.12,1088.17,45.99,-11.20,83.68,0.03
10.17,1090.46,45.42,-11.17,83.61,0.03
10.22,1092.71,44.87,-11.14,83.53,0.03
10.27,1094.94,44.31,-11.11,83.44,0.03
10.32,1097.14,43.76,-11.07,83.33,0.03
10.37,1099.32,43.20,-11.05,83.21,0.03
10.42,1101.46,42.65,-11.01,83.09,0.03
10.47,1103.58,42.10,-10.98,82.95,0.03
10.52,1105.68,41.55,-10.96,82.81,0.03
10.57,1107.74,41.01,-10.94,82.66,0.03
10.62,1109.78,40.46,-10.91,82.52,0.03
10.67,1111.79,39.92,-10.88,82.39,0.03
10.72,1113.77,39.37,-10.85,82.26,0.03
10.77,1115.72,38.83,-10.82,82.13,0.03
10.82,1117.65,38.29,-10.80,82.02,0.03
10.87,1119.55,37.75,-10.77,81.91,0.03
10.92,1121.43,37.21,-10.75,81.80,0.03
10.97,1123.27,36.68,-10.72,81.71,0.03
11.02,1125.09,36.14,-10.70,81.62,0.03
11.07,1126.89,35.61,-10.68,81.55,0.03
11.12,1128.65,35.07,-10.64,81.48,0.03
11.17,1130.39,34.54,-10.60,81.42,0.03
11.22,1132.11,34.01,-10.58,81.35,0.03
11.27,1133.80,33.49,-10.56,81.26,0.03
11.32,1135.46,32.96,-10.53,81.18,0.03
11.37,1137.09,32.43,-10.51,81.08,0.03
11.42,1138.70,31.91,-10.48,80.97,0.03
11.47,1140.28,31.38,-10.46,80.84,0.03
11.52,1141.84,30.86,-10.44,80.70,0.03
11.57,1143.37,30.34,-10.43,80.56,0.03
11.62,1144.87,29.82,-10.41,80.40,0.03
11.67,1146.35,29.30,-10.39,80.25,0.03
11.72,1147.80,28.78,-10.37,80.08,0.03
11.77,1149.23,28.26,-10.35,79.91,0.03
11.82,1150.63,27.74,-10.32,79.74,0.03
11.87,1152.00,27.23,-10.31,79.56,0.03
11.92,1153.35,26.71,-10.29,79.36,0.03
11.97,1154.67,26.20,-10.28,79.17,0.03
12.02,1155.97,25.69,-10.25,78.97,0.03
12.07,1157.24,25.17,-10.23,78.77,0.03
12.12,1158.49,24.66,-10.22,78.55,0.03
12.17,1159.71,24.15,-10.20,78.33,0.03
12.22,1160.90,23.64,-10.19,78.11,0.03
12.27,1162.07,23.13,-10.16,77.88,0.03
12.32,1163.22,22.63,-10.15,77.64,0.03
12.37,1164.34,22.12,-10.14,77.39,0.03
12.42,1165.43,21.61,-10.12,77.14,0.03
12.47,1166.50,21.11,-10.10,76.88,0.03
12.52,1167.54,20.60,-10.08,76.61,0.03
12.57,1168.56,20.10,-10.07,76.33,0.03
12.62,1169.55,19.60,-10.05,76.04,0.03
12.67,1170.52,19.09,-10.04,75.73,0.03
12.72,1171.46,18.59,-10.02,75.42,0.03
12.77,1172.38,18.09,-10.01,75.09,0.03
12.82,1173.27,17.59,-9.99,74.74,0.03
12.87,1174.14,17.09,-9.98,74.38,0.03
12.92,1174.98,16.59,-9.96,74.00,0.03
12.97,1175.80,16.10,-9.95,73.60,0.03
13.02,1176.59,15.60,-9.94,73.18,0.03
13.07,1177.35,15.10,-9.94,72.75,0.03
13.12,1178.10,14.60,-9.93,72.32,0.03
13.17,1178.81,14.11,-9.92,71.87,0.03
13.22,1179.51,13.61,-9.92,71.42,0.03
13.27,1180.18,13.12,-9.91,70.95,0.03
13.32,1180.82,12.62,-9.90,70.49,0.03
13.37,1181.44,12.13,-9.88,70.02,0.03
13.42,1182.03,11.63,-9.87,69.54,0.03
13.47,1182.60,11.14,-9.87,69.06,0.03
13.52,1183.15,10.65,-9.85,68.57,0.03
13.57,1183.67,10.15,-9.84,68.07,0.03
13.62,1184.16,9.66,-9.82,67.56,0.03
13.67,1184.63,9.17,-9.81,67.04,0.04
13.72,1185.08,8.68,-9.80,66.51,0.04
13.77,1185.50,8.19,-9.78,65.96,0.04
13.82,1185.90,7.70,-9.77,65.40,0.04
13.87,1186.27,7.22,-9.76,64.83,0.04
13.92,1186.62,6.73,-9.74,64.24,0.04
13.97,1186.94,6.24,-9.74,63.64,0.04
14.02,1187.24,5.75,-9.73,63.02,0.04
14.07,1187.52,5.27,-9.71,62.39,0.04
14.12,1187.77,4.78,-9.68,61.75,0.04
14.17,1188.00,4.30,-9.65,61.10,0.04
