Time, Altitude, Velocity, Acceleration, vertical orientation, lateral orientation
14.22,1188.20,3.82,-9.63,60.43,0.04
14.27,1188.38,3.34,-9.62,59.75,0.04
14.32,1188.54,2.86,-9.60,59.08,0.04
14.37,1188.67,2.38,-9.56,58.41,0.04
14.42,1188.77,1.90,-9.51,57.75,0.04
14.47,1188.86,1.43,-9.49,57.10,0.04
14.52,1188.92,0.95,-9.69,56.48,0.04
14.57,1188.95,0.47,-9.68,55.87,0.04
14.62,1188.96,-0.02,-9.68,55.27,0.04
14.67,1188.95,-0.50,-9.67,54.68,0.04
14.68,1188.95,-0.55,-9.74,nan,nan
15.18,1187.45,-5.42,-9.73,nan,nan
15.68,1183.61,-9.94,-9.05,nan,nan
16.03,1179.67,-12.62,-7.67,nan,nan
16.33,1175.56,-14.59,-6.51,nan,nan
16.63,1170.98,-16.23,-5.50,nan,nan
16.93,1165.77,-17.62,-4.53,nan,nan
17.27,1159.64,-18.84,-3.62,nan,nan
17.66,1152.19,-19.89,-2.74,nan,nan
18.14,1142.32,-20.84,-1.96,nan,nan
18.64,1131.75,-21.45,-1.21,nan,nan
19.14,1120.93,-21.81,-0.72,nan,nan
19.64,1109.98,-22.01,-0.41,nan,nan
20.14,1098.94,-22.13,-0.23,nan,nan
20.64,1087.86,-22.19,-0.12,nan,nan
21.14,1076.76,-22.22,-0.06,nan,nan
21.64,1065.65,-22.23,-0.02,nan,nan
22.14,1054.53,-22.23,-0.00,nan,nan
22.64,1043.42,-22.23,0.01,nan,nan
23.14,1032.31,-22.22,0.02,nan,nan
23.64,1021.20,-22.21,0.02,nan,nan
24.14,1010.10,-22.20,0.02,nan,nan
24.64,999.00,-22.19,0.02,nan,nan
25.14,987.91,-22.18,0.02,nan,nan
25.64,976.82,-22.17,0.02,nan,nan
26.14,965.74,-22.16,0.02,nan,nan
26.64,954.67,-22.14,0.03,nan,nan
27.14,943.60,-22.13,0.03,nan,nan
27.64,932.54,-22.12,0.02,nan,nan
28.14,921.48,-22.11,0.02,nan,nan
28.64,910.43,-22.09,0.02,nan,nan
29.14,899.39,-22.08,0.02,nan,nan
29.64,888.35,-22.07,0.03,nan,nan
30.14,877.32,-22.06,0.03,nan,nan
30.64,866.29,-22.04,0.02,nan,nan
31.14,855.28,-22.03,0.02,nan,nan
31.64,844.26,-22.02,0.02,nan,nan
32.14,833.25,-22.01,0.03,nan,nan
32.64,822.25,-22.00,0.03,nan,nan
33.14,811.26,-21.98,0.02,nan,nan
33.64,800.27,-21.97,0.02,nan,nan
34.14,789.28,-21.96,0.02,nan,nan
34.64,778.31,-21.95,0.02,nan,nan
35.14,767.34,-21.94,0.02,nan,nan
35.64,756.37,-21.93,0.02,nan,nan
36.14,745.41,-21.91,0.03,nan,nan
36.64,734.46,-21.90,0.02,nan,nan
37.14,723.51,-21.89,0.02,nan,nan
37.64,712.57,-21.88,0.02,nan,nan
38.14,701.63,-21.87,0.02,nan,nan
38.64,690.70,-21.85,0.02,nan,nan
39.14,679.78,-21.84,0.02,nan,nan
39.64,668.86,-21.83,0.02,nan,nan
40.14,657.94,-21.82,0.02,nan,nan
40.64,647.04,-21.81,0.02,nan,nan
41.14,636.13,-21.80,0.02,nan,nan
41.64,625.24,-21.79,0.02,nan,nan
42.14,614.35,-21.77,0.02,nan,nan
42.64,603.46,-21.76,0.02,nan,nan
43.14,592.58,-21.75,0.02,nan,nan
43.64,581.71,-21.74,0.02,nan,nan
44.14,570.84,-21.73,0.02,nan,nan
44.64,559.98,-21.72,0.02,nan,nan
45.14,549.12,-21.71,0.02,nan,nan
45.64,538.28,-21.69,0.02,nan,nan
46.14,527.43,-21.68,0.02,nan,nan
46.64,516.59,-21.67,0.02,nan,nan
47.14,505.76,-21.66,0.02,nan,nan
47.64,494.93,-21.65,0.02,nan,nan
48.14,484.11,-21.64,0.02,nan,nan
48.64,473.29,-21.63,0.02,nan,nan
49.14,462.48,-21.62,0.02,nan,nan
49.64,451.67,-21.60,0.03,nan,nan
50.14,440.87,-21.59,0.02,nan,nan
50.64,430.08,-21.58,0.02,nan,nan
51.14,419.29,-21.57,0.02,nan,nan
51.64,408.51,-21.56,0.02,nan,nan
52.14,397.73,-21.55,0.02,nan,nan
52.64,386.96,-21.54,0.02,nan,nan
53.14,376.19,-21.52,0.02,nan,nan
53.64,365.43,-21.51,0.02,nan,nan
54.14,354.68,-21.50,0.02,nan,nan
54.64,343.93,-21.49,0.02,nan,nan
55.14,333.19,-21.48,0.02,nan,nan
55.64,322.45,-21.47,0.02,nan,nan
56.14,311.72,-21.46,0.02,nan,nan
56.64,300.99,-21.45,0.02,nan,nan
57.14,290.27,-21.43,0.02,nan,nan
57.64,279.56,-21.42,0.02,nan,nan
58.14,268.85,-21.41,0.02,nan,nan
58.64,258.15,-21.40,0.02,nan,nan
59.14,247.45,-21.39,0.02,nan,nan
59.64,236.76,-21.38,0.02,nan,nan
60.14,226.07,-21.37,0.02,nan,nan
60.64,215.39,-21.36,0.02,nan,nan
61.14,204.71,-21.35,0.02,nan,nan
61.64,194.04,-21.34,0.02,nan,nan
61.64,193.99,-20.84,210.70,nan,nan
61.65,193.97,-20.64,200.49,nan,nan
61.65,193.95,-20.44,196.46,nan,nan
61.65,193.93,-20.25,192.55,nan,nan
61.65,193.91,-20.06,188.76,nan,nan
61.65,193.89,-19.87,185.07,nan,nan
61.65,193.87,-19.69,181.49,nan,nan
61.65,193.85,-19.51,178.02,nan,nan
61.65,193.83,-19.34,174.64,nan,nan
61.65,193.81,-19.17,171.35,nan,nan
61.65,193.79,-19.00,168.15,nan,nan
61.65,193.77,-18.83,165.05,nan,nan
61.66,193.75,-18.67,162.02,nan,nan
61.66,193.74,-18.51,159.08,nan,nan
61.66,193.72,-18.36,156.21,nan,nan
61.66,193.70,-18.20,153.43,nan,nan
61.66,193.68,-18.05,150.71,nan,nan
61.66,193.66,-17.90,148.06,nan,nan
61.66,193.64,-17.76,145.48,nan,nan
61.66,193.63,-17.62,142.97,nan,nan
61.66,193.61,-17.48,140.52,nan,nan
61.67,193.59,-17.34,138.13,nan,nan
61.67,193.57,-17.20,135.80,nan,nan
61.67,193.56,-17.07,133.53,nan,nan
61.67,193.54,-16.94,131.32,nan,nan
61.67,193.52,-16.81,129.15,nan,nan
61.67,193.51,-16.68,127.04,nan,nan
61.67,193.49,-16.56,124.98,nan,nan
61.67,193.47,-16.43,122.97,nan,nan
61.67,193.46,-16.31,121.01,nan,nan
61.67,193.44,-16.19,119.09,nan,nan
61.67,193.43,-16.08,117.21,nan,nan
61.68,193.41,-15.96,115.38,nan,nan
61.68,193.39,-15.85,113.59,nan,nan
61.68,193.38,-15.73,111.84,nan,nan
61.68,193.36,-15.62,110.13,nan,nan
61.68,193.35,-15.52,108.46,nan,nan
61.68,193.33,-15.41,106.82,nan,nan
61.68,193.32,-15.30,105.22,nan,nan
61.68,193.30,-15.20,103.66,nan,nan
61.68,193.28,-15.10,102.13,nan,nan
61.69,193.27,-15.00,100.63,nan,nan
61.69,193.25,-14.90,99.16,nan,nan
61.69,193.24,-14.80,97.72,nan,nan
61.69,193.23,-14.70,96.32,nan,nan
61.69,193.21,-14.61,94.94,nan,nan
61.69,193.20,-14.52,93.60,nan,nan
61.69,193.18,-14.42,92.28,nan,nan
61.69,193.17,-14.33,90.98,nan,nan
61.69,193.15,-14.24,89.71,nan,nan
61.69,193.14,-14.15,88.47,nan,nan
61.69,193.12,-14.07,87.26,nan,nan
61.70,193.11,-13.98,86.06,nan,nan
61.70,193.10,-13.90,84.89,nan,nan
61.70,193.08,-13.81,83.75,nan,nan
61.70,193.07,-13.73,82.62,nan,nan
61.70,193.05,-13.65,81.52,nan,nan
61.70,193.04,-13.57,80.44,nan,nan
61.70,193.03,-13.49,79.38,nan,nan
61.70,193.01,-13.41,78.34,nan,nan
61.70,193.00,-13.33,77.32,nan,nan
61.71,192.99,-13.26,76.32,nan,nan
61.71,192.97,-13.18,75.33,nan,nan
61.71,192.96,-13.10,74.35,nan,nan
61.71,192.95,-13.02,73.37,nan,nan
61.71,192.93,-12.95,72.39,nan,nan
61.71,192.92,-12.87,71.41,nan,nan
61.71,192.90,-12.79,70.43,nan,nan
61.71,192.89,-12.71,69.45,nan,nan
61.71,192.88,-12.63,68.47,nan,nan
61.72,192.86,-12.55,67.49,nan,nan
61.72,192.85,-12.47,66.51,nan,nan
61.72,192.83,-12.39,65.53,nan,nan
61.72,192.81,-12.31,64.56,nan,nan
61.72,192.80,-12.22,63.58,nan,nan
61.72,192.78,-12.14,62.60,nan,nan
61.72,192.76,-12.06,61.62,nan,nan
61.72,192.75,-11.97,60.65,nan,nan
61.72,192.73,-11.89,59.67,nan,nan
61.73,192.71,-11.81,58.69,nan,nan
61.73,192.70,-11.72,57.72,nan,nan
61.73,192.68,-11.63,56.74,nan,nan
61.73,192.66,-11.55,55.76,nan,nan
61.73,192.64,-11.46,54.79,nan,nan
61.73,192.62,-11.37,53.81,nan,nan
61.74,192.60,-11.28,52.84,nan,nan
61.74,192.59,-11.19,51.87,nan,nan
61.74,192.57,-11.10,50.89,nan,nan
61.74,192.55,-11.01,49.92,nan,nan
61.74,192.53,-10.92,48.95,nan,nan
61.74,192.51,-10.83,47.97,nan,nan
61.75,192.48,-10.73,47.00,nan,nan
61.75,192.46,-10.64,46.03,nan,nan
61.75,192.44,-10.55,45.06,nan,nan
61.75,192.42,-10.45,44.09,nan,nan
61.76,192.39,-10.35,43.12,nan,nan
61.76,192.37,-10.26,42.15,nan,nan
61.76,192.35,-10.16,41.18,nan,nan
61.76,192.32,-10.06,40.22,nan,nan
61.76,192.29,-9.96,39.25,nan,nan
61.77,192.27,-9.86,38.28,nan,nan
61.77,192.24,-9.76,37.32,nan,nan
61.77,192.21,-9.66,36.35,nan,nan
61.78,192.19,-9.55,35.39,nan,nan
61.78,192.16,-9.45,34.43,nan,nan
61.78,192.13,-9.34,33.46,nan,nan
61.79,192.10,-9.24,32.50,nan,nan
61.79,192.07,-9.13,31.54,nan,nan
61.79,192.04,-9.02,30.58,nan,nan
61.80,192.00,-8.91,29.62,nan,nan
61.80,191.97,-8.80,28.67,nan,nan
61.80,191.93,-8.69,27.71,nan,nan
61.81,191.90,-8.57,26.76,nan,nan
61.81,191.86,-8.46,25.81,nan,nan
61.82,191.82,-8.34,24.85,nan,nan
61.82,191.78,-8.22,23.91,nan,nan
61.83,191.73,-8.10,22.96,nan,nan
61.83,191.69,-7.98,22.01,nan,nan
61.84,191.64,-7.86,21.07,nan,nan
61.85,191.60,-7.73,20.12,nan,nan
61.85,191.54,-7.61,19.18,nan,nan
61.86,191.49,-7.48,18.25,nan,nan
61.87,191.44,-7.35,17.31,nan,nan
61.88,191.38,-7.22,16.38,nan,nan
61.88,191.32,-7.09,15.45,nan,nan
61.89,191.25,-6.95,14.53,nan,nan
61.90,191.18,-6.81,13.61,nan,nan
61.91,191.11,-6.67,12.69,nan,nan
61.93,191.03,-6.53,11.78,nan,nan
61.94,190.94,-6.39,10.87,nan,nan
61.95,190.85,-6.24,9.97,nan,nan
61.97,190.75,-6.09,9.08,nan,nan
61.99,190.64,-5.94,8.18,nan,nan
62.01,190.52,-5.79,7.31,nan,nan
62.03,190.38,-5.64,6.45,nan,nan
62.06,190.23,-5.48,5.60,nan,nan
62.09,190.05,-5.32,4.76,nan,nan
62.13,189.84,-5.16,3.93,nan,nan
62.18,189.58,-5.01,3.13,nan,nan
62.25,189.26,-4.86,2.36,nan,nan
62.33,188.87,-4.72,1.64,nan,nan
62.44,188.34,-4.61,1.00,nan,nan
62.65,187.42,-4.51,0.49,nan,nan
62.99,185.88,-4.49,0.06,nan,nan
63.49,183.63,-4.50,-0.03,nan,nan
63.99,181.39,-4.48,0.04,nan,nan
64.49,179.14,-4.51,-0.05,nan,nan
64.99,176.90,-4.48,0.06,nan,nan
65.49,174.65,-4.51,-0.06,nan,nan
65.99,172.40,-4.47,0.08,nan,nan
66.49,170.16,-4.52,-0.10,nan,nan
66.99,167.92,-4.44,0.15,nan,nan
67.49,165.67,-4.55,-0.20,nan,nan
67.99,163.43,-4.42,0.24,nan,nan
68.49,161.18,-4.56,-0.27,nan,nan
68.88,159.42,-4.43,0.33,nan,nan
69.38,157.18,-4.54,-0.22,nan,nan
69.71,155.69,-4.46,0.25,nan,nan
70.21,153.45,-4.52,-0.13,nan,nan
70.71,151.20,-4.45,0.15,nan,nan
71.21,148.96,-4.53,-0.16,nan,nan
71.63,147.08,-4.45,0.20,nan,nan
72.03,145.29,-4.51,-0.17,nan,nan
72.53,143.05,-4.45,0.12,nan,nan
73.03,140.81,-4.51,-0.12,nan,nan
73.53,138.57,-4.45,0.13,nan,nan
74.03,136.32,-4.53,-0.15,nan,nan
74.53,134.08,-4.43,0.18,nan,nan
75.03,131.84,-4.54,-0.20,nan,nan
75.53,129.60,-4.42,0.23,nan,nan
76.03,127.36,-4.55,-0.26,nan,nan
76.42,125.61,-4.42,0.33,nan,nan
76.76,124.07,-4.51,-0.25,nan,nan
77.26,121.83,-4.45,0.12,nan,nan
77.76,119.59,-4.52,-0.14,nan,nan
78.26,117.35,-4.43,0.17,nan,nan
78.76,115.11,-4.54,-0.21,nan,nan
79.22,113.06,-4.40,0.29,nan,nan
79.46,112.03,-4.47,-0.28,nan,nan
79.82,110.38,-4.48,-0.04,nan,nan
80.32,108.14,-4.47,0.02,nan,nan
80.82,105.90,-4.48,-0.03,nan,nan
81.32,103.67,-4.46,0.05,nan,nan
81.82,101.43,-4.49,-0.07,nan,nan
82.32,99.19,-4.45,0.08,nan,nan
82.82,96.96,-4.49,-0.07,nan,nan
83.32,94.72,-4.46,0.06,nan,nan
83.82,92.48,-4.49,-0.06,nan,nan
84.32,90.25,-4.45,0.08,nan,nan
84.82,88.01,-4.50,-0.10,nan,nan
85.32,85.78,-4.43,0.14,nan,nan
85.79,83.70,-4.51,-0.16,nan,nan
86.29,81.47,-4.43,0.16,nan,nan
86.79,79.23,-4.51,-0.17,nan,nan
87.29,77.00,-4.42,0.19,nan,nan
87.79,74.76,-4.53,-0.22,nan,nan
88.29,72.53,-4.40,0.26,nan,nan
88.71,70.65,-4.52,-0.29,nan,nan
89.12,68.79,-4.43,0.22,nan,nan
89.54,66.94,-4.49,-0.15,nan,nan
90.04,64.71,-4.44,0.10,nan,nan
90.39,63.13,-4.47,-0.09,nan,nan
90.66,61.95,-4.47,0.01,nan,nan
90.90,60.85,-4.46,0.01,nan,nan
91.40,58.61,-4.47,-0.02,nan,nan
91.90,56.38,-4.46,0.03,nan,nan
92.40,54.15,-4.48,-0.04,nan,nan
92.90,51.92,-4.45,0.06,nan,nan
93.35,49.94,-4.48,-0.07,nan,nan
93.83,47.76,-4.45,0.06,nan,nan
94.33,45.53,-4.48,-0.07,nan,nan
94.83,43.30,-4.44,0.08,nan,nan
95.33,41.07,-4.48,-0.08,nan,nan
95.83,38.84,-4.44,0.09,nan,nan
96.33,36.60,-4.49,-0.10,nan,nan
96.83,34.38,-4.42,0.14,nan,nan
97.33,32.14,-4.51,-0.18,nan,nan
97.83,29.92,-4.40,0.22,nan,nan
98.33,27.68,-4.53,-0.25,nan,nan
98.80,25.62,-4.38,0.32,nan,nan
99.14,24.12,-4.49,-0.34,nan,nan
99.64,21.89,-4.42,0.15,nan,nan
100.14,19.66,-4.50,-0.17,nan,nan
100.64,17.44,-4.40,0.20,nan,nan
101.05,15.59,-4.48,-0.19,nan,nan
101.35,14.26,-4.45,0.12,nan,nan
101.85,12.03,-4.46,-0.03,nan,nan
102.35,9.80,-4.45,0.02,nan,nan
102.85,7.57,-4.46,-0.03,nan,nan
103.35,5.34,-4.45,0.03,nan,nan
103.85,3.12,-4.46,-0.03,nan,nan
104.35,0.89,-4.45,0.02,nan,nan
104.55,0.00,-4.45,-0.01,nan,nan
